dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds,baseline_cost_lower,capped_cost_upper,ndcg20_upper
trec-covid-chrono-r1,1,23,dibud,1,256,256,106,150,1,budget,16,16,16,16,0.6479436115571517,0.6802819027054715,397.0,1,256.0,0.0607546250103041,397.0,256.0,0.6479436115571517
trec-covid-chrono-r1,1,23,dibud,1,512,512,186,326,1,budget,31,31,31,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607549590058624,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,23,dibud,1,1024,1024,373,651,1,budget,38,38,38,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607551250141114,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,23,dibud,1,2048,2048,583,1465,1,budget,44,44,44,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607552920700982,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,23,dibud,1,4096,4096,1672,2424,1,budget,58,58,58,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607554171001538,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,23,dibud,1,8192,7516,5000,2516,0,observation_limit,63,63,100,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607555420137941,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,23,dibud,1,10000,7516,5000,2516,0,observation_limit,63,63,100,20,0.6802819027054715,0.6802819027054715,397.0,1,397.0,0.0607556670438498,397.0,397.0,0.6802819027054715
trec-covid-chrono-r1,1,11,dibud,1,128,128,68,60,1,budget,4,4,4,4,0.1849152526549917,0.2617111934047717,1778.0,1,128.0,0.0557810829486697,1778.0,128.0,0.1849152526549917
trec-covid-chrono-r1,1,11,dibud,1,256,256,137,119,1,budget,8,8,8,8,0.1849152526549917,0.2617111934047717,1778.0,1,256.0,0.0557812909828498,1778.0,256.0,0.1849152526549917
trec-covid-chrono-r1,1,11,dibud,1,512,512,283,229,1,budget,10,10,10,10,0.1849152526549917,0.2617111934047717,1778.0,1,512.0,0.0557816659566015,1778.0,512.0,0.1849152526549917
trec-covid-chrono-r1,1,11,dibud,1,1024,1024,598,426,1,budget,12,12,12,12,0.2251874873359607,0.2617111934047717,1778.0,1,1024.0,0.0557819159002974,1778.0,1024.0,0.2251874873359607
trec-covid-chrono-r1,1,11,dibud,1,2048,2048,1388,660,1,budget,22,22,22,20,0.2617111934047717,0.2617111934047717,1778.0,1,1778.0,0.0557820829562842,1778.0,1778.0,0.2617111934047717
trec-covid-chrono-r1,1,11,dibud,1,4096,4096,3165,931,1,budget,23,23,23,20,0.2617111934047717,0.2617111934047717,1778.0,1,1778.0,0.0557822079863399,1778.0,1778.0,0.2617111934047717
trec-covid-chrono-r1,1,11,dibud,1,8192,6934,5000,1934,0,observation_limit,27,27,100,20,0.2617111934047717,0.2617111934047717,1778.0,1,1778.0,0.0557823328999802,1778.0,1778.0,0.2617111934047717
trec-covid-chrono-r1,1,11,dibud,1,10000,6934,5000,1934,0,observation_limit,27,27,100,20,0.2617111934047717,0.2617111934047717,1778.0,1,1778.0,0.055782499955967,1778.0,1778.0,0.2617111934047717
trec-covid-chrono-r1,1,9,dibud,1,128,128,58,70,1,budget,5,5,5,5,0.4187992501038471,0.5255585253032419,2250.0,1,128.0,0.075005582999438,2250.0,128.0,0.4187992501038471
trec-covid-chrono-r1,1,9,dibud,1,256,256,115,141,1,budget,10,10,10,10,0.5063662062205504,0.5255585253032419,2250.0,1,256.0,0.0750059999991208,2250.0,256.0,0.5063662062205504
trec-covid-chrono-r1,1,9,dibud,1,512,512,218,294,1,budget,10,10,10,10,0.5063662062205504,0.5255585253032419,2250.0,1,512.0,0.0750065409811213,2250.0,512.0,0.5063662062205504
trec-covid-chrono-r1,1,9,dibud,1,1024,1024,510,514,1,budget,17,17,17,17,0.5255585253032419,0.5255585253032419,2250.0,1,1024.0,0.0750067500630393,2250.0,1024.0,0.5255585253032419
trec-covid-chrono-r1,1,9,dibud,1,2048,2048,1024,1024,1,budget,19,19,19,19,0.5255585253032419,0.5255585253032419,2250.0,1,2048.0,0.0750069579808041,2250.0,2048.0,0.5255585253032419
trec-covid-chrono-r1,1,9,dibud,1,4096,4096,2048,2048,1,budget,21,21,21,20,0.5255585253032419,0.5255585253032419,2250.0,1,2250.0,0.0750071250367909,2250.0,2250.0,0.5255585253032419
trec-covid-chrono-r1,1,9,dibud,1,8192,8192,4048,4144,1,budget,29,29,29,20,0.5255585253032419,0.5255585253032419,2250.0,1,2250.0,0.0750072910450398,2250.0,2250.0,0.5255585253032419
trec-covid-chrono-r1,1,9,dibud,1,10000,9048,4048,5000,0,observation_limit,29,29,100,20,0.5255585253032419,0.5255585253032419,2250.0,1,2250.0,0.0750074579846113,2250.0,2250.0,0.5255585253032419
trec-covid-chrono-r1,1,3,dibud,1,128,128,64,64,1,budget,2,2,2,2,0.2316573268370007,0.651604099014555,797.0,1,128.0,0.0511645840015262,797.0,128.0,0.2316573268370007
