dataset,query_id,policy,work_budget,dense_depth,sparse_depth,dense_work_share,absolute_depth_gap,certified_k_cap100,certified_at_least_100,next_certificate_gap,seen_candidates,returned_ndcg_at10,full_ndcg_at10,ndcg_retention,returned_recall_at100,full_recall_at100,recall_retention
msmarco-passage-trec-dl-2020,1127540,allocation-grid-oracle,10000,5000,5000,0.5,0,22,0,-0.00019762851297855377,9934,0.931469863398378,0.931469863398378,1.0,0.7037037037037037,1.0,0.7037037037037037
msmarco-passage-trec-dl-2020,1131069,balanced,128,64,64,0.5,0,25,0,-0.0001960061490535736,92,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,256,128,128,0.5,0,31,0,-0.00043055228888988495,211,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,512,256,256,0.5,0,40,0,-0.000338040292263031,454,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,1024,512,512,0.5,0,42,0,-2.9869377613067627e-05,943,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,2048,1024,1024,0.5,0,45,0,-0.00030183419585227966,1927,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,4096,2048,2048,0.5,0,55,0,-0.00021272432059049606,3886,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,8192,4096,4096,0.5,0,60,0,-7.674377411603928e-05,7794,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,balanced,10000,5000,5000,0.5,0,60,0,-3.3756718039512634e-05,9511,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,128,64,64,0.5,0,25,0,-0.0001960061490535736,92,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,256,128,128,0.5,0,31,0,-0.00043055228888988495,211,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,512,192,320,0.375,128,41,0,-0.0005553439259529114,455,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,1024,320,704,0.3125,384,43,0,-0.00025685131549835205,954,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,2048,448,1600,0.21875,1152,46,0,-0.00018278975039720535,1948,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,4096,1472,2624,0.359375,1152,55,0,-0.00011091958731412888,3900,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,8192,3192,5000,0.3896484375,1808,60,0,-3.3756718039512634e-05,7806,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,blocker,10000,5000,5000,0.5,0,60,0,-3.3756718039512634e-05,9511,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,128,64,64,0.5,0,25,0,-0.0001960061490535736,92,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,256,128,128,0.5,0,31,0,-0.00043055228888988495,211,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,512,192,320,0.375,128,41,0,-0.0005553439259529114,455,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,1024,320,704,0.3125,384,43,0,-0.00025685131549835205,954,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,2048,448,1600,0.21875,1152,46,0,-0.00018278975039720535,1948,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,4096,1472,2624,0.359375,1152,55,0,-0.00011091958731412888,3900,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,8192,3192,5000,0.3896484375,1808,60,0,-3.3756718039512634e-05,7806,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,pressure,10000,5000,5000,0.5,0,60,0,-3.3756718039512634e-05,9511,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,128,64,64,0.5,0,25,0,-0.0001960061490535736,92,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,256,128,128,0.5,0,31,0,-0.00043055228888988495,211,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,512,192,320,0.375,128,41,0,-0.0005553439259529114,455,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,1024,320,704,0.3125,384,43,0,-0.00025685131549835205,954,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,2048,448,1600,0.21875,1152,46,0,-0.00018278975039720535,1948,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,4096,1472,2624,0.359375,1152,55,0,-0.00011091958731412888,3900,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,8192,3192,5000,0.3896484375,1808,60,0,-3.3756718039512634e-05,7806,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1131069,allocation-grid-oracle,10000,5000,5000,0.5,0,60,0,-3.3756718039512634e-05,9511,0.6049306994552043,0.6049306994552043,1.0,1.0,1.0,1.0
msmarco-passage-trec-dl-2020,1132532,balanced,128,64,64,0.5,0,4,0,-8.609145879745483e-06,112,0.1613250560307022,0.3210068077924834,0.5025596096858845,0.02727272727272727,0.509090909090909,0.053571428571428575
msmarco-passage-trec-dl-2020,1132532,balanced,256,128,128,0.5,0,11,0,-0.00018228404223918915,223,0.3210068077924834,0.3210068077924834,1.0,0.08181818181818182,0.509090909090909,0.16071428571428573
msmarco-passage-trec-dl-2020,1132532,balanced,512,256,256,0.5,0,20,0,-2.7803704142570496e-05,449,0.3210068077924834,0.3210068077924834,1.0,0.16363636363636364,0.509090909090909,0.32142857142857145
msmarco-passage-trec-dl-2020,1132532,balanced,1024,512,512,0.5,0,32,0,-0.0005724001675844193,876,0.3210068077924834,0.3210068077924834,1.0,0.24545454545454545,0.509090909090909,0.4821428571428572
msmarco-passage-trec-dl-2020,1132532,balanced,2048,1024,1024,0.5,0,37,0,-0.0006411466747522354,1759,0.3210068077924834,0.3210068077924834,1.0,0.2909090909090909,0.509090909090909,0.5714285714285715
msmarco-passage-trec-dl-2020,1132532,balanced,4096,2048,2048,0.5,0,37,0,-0.00019302219152450562,3574,0.3210068077924834,0.3210068077924834,1.0,0.2909090909090909,0.509090909090909,0.5714285714285715
msmarco-passage-trec-dl-2020,1132532,balanced,8192,4096,4096,0.5,0,43,0,-3.773067146539688e-05,7171,0.3210068077924834,0.3210068077924834,1.0,0.3090909090909091,0.509090909090909,0.6071428571428572
msmarco-passage-trec-dl-2020,1132532,balanced,10000,5000,5000,0.5,0,44,0,-6.80210068821907e-05,8722,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,blocker,128,64,64,0.5,0,4,0,-8.609145879745483e-06,112,0.1613250560307022,0.3210068077924834,0.5025596096858845,0.02727272727272727,0.509090909090909,0.053571428571428575
msmarco-passage-trec-dl-2020,1132532,blocker,256,128,128,0.5,0,11,0,-0.00018228404223918915,223,0.3210068077924834,0.3210068077924834,1.0,0.08181818181818182,0.509090909090909,0.16071428571428573
msmarco-passage-trec-dl-2020,1132532,blocker,512,192,320,0.375,128,25,0,-7.396377623081207e-05,449,0.3210068077924834,0.3210068077924834,1.0,0.2,0.509090909090909,0.3928571428571429
msmarco-passage-trec-dl-2020,1132532,blocker,1024,384,640,0.375,256,32,0,-8.367374539375305e-05,873,0.3210068077924834,0.3210068077924834,1.0,0.24545454545454545,0.509090909090909,0.4821428571428572
msmarco-passage-trec-dl-2020,1132532,blocker,2048,1216,832,0.59375,384,37,0,-0.0005023367702960968,1753,0.3210068077924834,0.3210068077924834,1.0,0.2909090909090909,0.509090909090909,0.5714285714285715
msmarco-passage-trec-dl-2020,1132532,blocker,4096,3072,1024,0.75,2048,43,0,-0.00011639948934316635,3678,0.3210068077924834,0.3210068077924834,1.0,0.3090909090909091,0.509090909090909,0.6071428571428572
msmarco-passage-trec-dl-2020,1132532,blocker,8192,5000,3192,0.6103515625,1808,44,0,-6.80210068821907e-05,7260,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,blocker,10000,5000,5000,0.5,0,44,0,-6.80210068821907e-05,8722,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,pressure,128,64,64,0.5,0,4,0,-8.609145879745483e-06,112,0.1613250560307022,0.3210068077924834,0.5025596096858845,0.02727272727272727,0.509090909090909,0.053571428571428575
msmarco-passage-trec-dl-2020,1132532,pressure,256,128,128,0.5,0,11,0,-0.00018228404223918915,223,0.3210068077924834,0.3210068077924834,1.0,0.08181818181818182,0.509090909090909,0.16071428571428573
msmarco-passage-trec-dl-2020,1132532,pressure,512,192,320,0.375,128,25,0,-7.396377623081207e-05,449,0.3210068077924834,0.3210068077924834,1.0,0.2,0.509090909090909,0.3928571428571429
msmarco-passage-trec-dl-2020,1132532,pressure,1024,384,640,0.375,256,32,0,-8.367374539375305e-05,873,0.3210068077924834,0.3210068077924834,1.0,0.24545454545454545,0.509090909090909,0.4821428571428572
msmarco-passage-trec-dl-2020,1132532,pressure,2048,1216,832,0.59375,384,37,0,-0.0005023367702960968,1753,0.3210068077924834,0.3210068077924834,1.0,0.2909090909090909,0.509090909090909,0.5714285714285715
msmarco-passage-trec-dl-2020,1132532,pressure,4096,2880,1216,0.703125,1664,43,0,-0.0001372508704662323,3646,0.3210068077924834,0.3210068077924834,1.0,0.3090909090909091,0.509090909090909,0.6071428571428572
msmarco-passage-trec-dl-2020,1132532,pressure,8192,5000,3192,0.6103515625,1808,44,0,-6.80210068821907e-05,7260,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,pressure,10000,5000,5000,0.5,0,44,0,-6.80210068821907e-05,8722,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,128,64,64,0.5,0,4,0,-8.609145879745483e-06,112,0.1613250560307022,0.3210068077924834,0.5025596096858845,0.02727272727272727,0.509090909090909,0.053571428571428575
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,256,128,128,0.5,0,11,0,-0.00018228404223918915,223,0.3210068077924834,0.3210068077924834,1.0,0.08181818181818182,0.509090909090909,0.16071428571428573
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,512,192,320,0.375,128,25,0,-7.396377623081207e-05,449,0.3210068077924834,0.3210068077924834,1.0,0.2,0.509090909090909,0.3928571428571429
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,1024,384,640,0.375,256,32,0,-8.367374539375305e-05,873,0.3210068077924834,0.3210068077924834,1.0,0.24545454545454545,0.509090909090909,0.4821428571428572
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,2048,1216,832,0.59375,384,37,0,-0.0005023367702960968,1753,0.3210068077924834,0.3210068077924834,1.0,0.2909090909090909,0.509090909090909,0.5714285714285715
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,4096,3072,1024,0.75,2048,43,0,-0.00011639948934316635,3678,0.3210068077924834,0.3210068077924834,1.0,0.3090909090909091,0.509090909090909,0.6071428571428572
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,8192,5000,3192,0.6103515625,1808,44,0,-6.80210068821907e-05,7260,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1132532,allocation-grid-oracle,10000,5000,5000,0.5,0,44,0,-6.80210068821907e-05,8722,0.3210068077924834,0.3210068077924834,1.0,0.3181818181818182,0.509090909090909,0.625
msmarco-passage-trec-dl-2020,1133579,balanced,128,64,64,0.5,0,11,0,-0.0003111567348241806,96,0.8195216300658996,0.8195216300658996,1.0,0.14285714285714285,0.8701298701298701,0.16417910447761194
msmarco-passage-trec-dl-2020,1133579,balanced,256,128,128,0.5,0,32,0,-0.00035808421671390533,181,0.8195216300658996,0.8195216300658996,1.0,0.37662337662337664,0.8701298701298701,0.4328358208955224
msmarco-passage-trec-dl-2020,1133579,balanced,512,256,256,0.5,0,42,0,-0.00017035938799381256,399,0.8195216300658996,0.8195216300658996,1.0,0.4935064935064935,0.8701298701298701,0.5671641791044776
msmarco-passage-trec-dl-2020,1133579,balanced,1024,512,512,0.5,0,52,0,-3.223493695259094e-05,868,0.8195216300658996,0.8195216300658996,1.0,0.5844155844155844,0.8701298701298701,0.6716417910447762
msmarco-passage-trec-dl-2020,1133579,balanced,2048,1024,1024,0.5,0,70,0,-0.0002214144915342331,1849,0.8195216300658996,0.8195216300658996,1.0,0.7532467532467533,0.8701298701298701,0.8656716417910448
msmarco-passage-trec-dl-2020,1133579,balanced,4096,2048,2048,0.5,0,87,0,-4.0045008063316345e-05,3841,0.8195216300658996,0.8195216300658996,1.0,0.8441558441558441,0.8701298701298701,0.9701492537313433
msmarco-passage-trec-dl-2020,1133579,balanced,8192,4096,4096,0.5,0,90,0,-5.2998773753643036e-05,7838,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,balanced,10000,5000,5000,0.5,0,90,0,-1.0011717677116394e-05,9610,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,blocker,128,64,64,0.5,0,11,0,-0.0003111567348241806,96,0.8195216300658996,0.8195216300658996,1.0,0.14285714285714285,0.8701298701298701,0.16417910447761194
msmarco-passage-trec-dl-2020,1133579,blocker,256,128,128,0.5,0,32,0,-0.00035808421671390533,181,0.8195216300658996,0.8195216300658996,1.0,0.37662337662337664,0.8701298701298701,0.4328358208955224
msmarco-passage-trec-dl-2020,1133579,blocker,512,320,192,0.625,128,46,0,-0.00015905126929283142,404,0.8195216300658996,0.8195216300658996,1.0,0.5064935064935064,0.8701298701298701,0.582089552238806
msmarco-passage-trec-dl-2020,1133579,blocker,1024,640,384,0.625,256,63,0,-2.6617199182510376e-06,875,0.8195216300658996,0.8195216300658996,1.0,0.7012987012987013,0.8701298701298701,0.8059701492537314
msmarco-passage-trec-dl-2020,1133579,blocker,2048,1600,448,0.78125,1152,86,0,-1.528579741716385e-05,1862,0.8195216300658996,0.8195216300658996,1.0,0.8441558441558441,0.8701298701298701,0.9701492537313433
msmarco-passage-trec-dl-2020,1133579,blocker,4096,3648,448,0.890625,3200,89,0,-9.977258741855621e-06,3889,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,blocker,8192,5000,3192,0.6103515625,1808,90,0,-1.0011717677116394e-05,7838,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,blocker,10000,5000,5000,0.5,0,90,0,-1.0011717677116394e-05,9610,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,pressure,128,64,64,0.5,0,11,0,-0.0003111567348241806,96,0.8195216300658996,0.8195216300658996,1.0,0.14285714285714285,0.8701298701298701,0.16417910447761194
msmarco-passage-trec-dl-2020,1133579,pressure,256,128,128,0.5,0,32,0,-0.00035808421671390533,181,0.8195216300658996,0.8195216300658996,1.0,0.37662337662337664,0.8701298701298701,0.4328358208955224
msmarco-passage-trec-dl-2020,1133579,pressure,512,320,192,0.625,128,46,0,-0.00015905126929283142,404,0.8195216300658996,0.8195216300658996,1.0,0.5064935064935064,0.8701298701298701,0.582089552238806
msmarco-passage-trec-dl-2020,1133579,pressure,1024,640,384,0.625,256,63,0,-2.6617199182510376e-06,875,0.8195216300658996,0.8195216300658996,1.0,0.7012987012987013,0.8701298701298701,0.8059701492537314
msmarco-passage-trec-dl-2020,1133579,pressure,2048,1600,448,0.78125,1152,86,0,-1.528579741716385e-05,1862,0.8195216300658996,0.8195216300658996,1.0,0.8441558441558441,0.8701298701298701,0.9701492537313433
msmarco-passage-trec-dl-2020,1133579,pressure,4096,3648,448,0.890625,3200,89,0,-9.977258741855621e-06,3889,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,pressure,8192,5000,3192,0.6103515625,1808,90,0,-1.0011717677116394e-05,7838,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,pressure,10000,5000,5000,0.5,0,90,0,-1.0011717677116394e-05,9610,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,128,64,64,0.5,0,11,0,-0.0003111567348241806,96,0.8195216300658996,0.8195216300658996,1.0,0.14285714285714285,0.8701298701298701,0.16417910447761194
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,256,128,128,0.5,0,32,0,-0.00035808421671390533,181,0.8195216300658996,0.8195216300658996,1.0,0.37662337662337664,0.8701298701298701,0.4328358208955224
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,512,320,192,0.625,128,46,0,-0.00015905126929283142,404,0.8195216300658996,0.8195216300658996,1.0,0.5064935064935064,0.8701298701298701,0.582089552238806
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,1024,640,384,0.625,256,63,0,-2.6617199182510376e-06,875,0.8195216300658996,0.8195216300658996,1.0,0.7012987012987013,0.8701298701298701,0.8059701492537314
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,2048,1600,448,0.78125,1152,86,0,-1.528579741716385e-05,1862,0.8195216300658996,0.8195216300658996,1.0,0.8441558441558441,0.8701298701298701,0.9701492537313433
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,4096,3648,448,0.890625,3200,89,0,-9.977258741855621e-06,3889,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,8192,5000,3192,0.6103515625,1808,90,0,-1.0011717677116394e-05,7838,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1133579,allocation-grid-oracle,10000,5000,5000,0.5,0,90,0,-1.0011717677116394e-05,9610,0.8195216300658996,0.8195216300658996,1.0,0.8571428571428571,0.8701298701298701,0.9850746268656716
msmarco-passage-trec-dl-2020,1136043,balanced,128,64,64,0.5,0,9,0,-0.0003199167549610138,114,0.5230607072726139,0.5230607072726139,1.0,0.24324324324324326,0.5675675675675675,0.4285714285714286
msmarco-passage-trec-dl-2020,1136043,balanced,256,128,128,0.5,0,11,0,-0.000165572389960289,238,0.5230607072726139,0.5230607072726139,1.0,0.24324324324324326,0.5675675675675675,0.4285714285714286
msmarco-passage-trec-dl-2020,1136043,balanced,512,256,256,0.5,0,14,0,-0.0005822386592626572,475,0.5230607072726139,0.5230607072726139,1.0,0.2702702702702703,0.5675675675675675,0.4761904761904762
msmarco-passage-trec-dl-2020,1136043,balanced,1024,512,512,0.5,0,15,0,-0.00041983090341091156,956,0.5230607072726139,0.5230607072726139,1.0,0.2702702702702703,0.5675675675675675,0.4761904761904762
msmarco-passage-trec-dl-2020,1136043,balanced,2048,1024,1024,0.5,0,19,0,-0.00019261613488197327,1875,0.5230607072726139,0.5230607072726139,1.0,0.2972972972972973,0.5675675675675675,0.5238095238095238
