dataset,snapshot,query_id,policy,batch,budget,accesses,dense,sparse,known,stop,k,k_lower,k_upper,k20,ndcg20,full_ndcg20,cost20,baseline20_complete,budget20_cost,elapsed_seconds
scifact,0,957,balanced,64,256,256,128,128,1,budget,15,15,15,15,1.0,1.0,640,1,256,0.12148118019104004
scifact,0,957,balanced,64,512,512,256,256,1,budget,18,18,18,18,1.0,1.0,640,1,512,0.12148213386535645
scifact,0,957,balanced,64,1024,1024,512,512,1,budget,25,25,25,20,1.0,1.0,640,1,640,0.12148213386535645
scifact,0,957,balanced,64,2048,2048,1384,664,1,budget,42,42,42,20,1.0,1.0,640,1,640,0.12148213386535645
scifact,0,957,balanced,64,4096,4096,3432,664,1,budget,44,44,44,20,1.0,1.0,640,1,640,0.12148213386535645
scifact,0,957,balanced,64,8192,4864,4200,664,1,cap100,100,100,100,20,1.0,1.0,640,1,640,0.12148308753967285
scifact,0,957,balanced,64,10000,4864,4200,664,1,cap100,100,100,100,20,1.0,1.0,640,1,640,0.12148308753967285
scifact,0,960,dibud,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,316,1,128,0.053755998611450195
scifact,0,960,dibud,1,256,256,128,128,1,budget,14,14,14,14,1.0,1.0,316,1,256,0.0537569522857666
scifact,0,960,dibud,1,512,512,282,230,1,budget,28,28,28,20,1.0,1.0,316,1,316,0.0537569522857666
scifact,0,960,dibud,1,1024,1024,512,512,1,budget,46,46,46,20,1.0,1.0,316,1,316,0.0537569522857666
scifact,0,960,dibud,1,2048,2048,900,1148,1,budget,82,82,82,20,1.0,1.0,316,1,316,0.05375790596008301
scifact,0,960,dibud,1,4096,4096,2948,1148,1,budget,98,98,98,20,1.0,1.0,316,1,316,0.05375790596008301
scifact,0,960,dibud,1,8192,6059,4911,1148,1,cap100,100,100,100,20,1.0,1.0,316,1,316,0.05375790596008301
scifact,0,960,dibud,1,10000,6059,4911,1148,1,cap100,100,100,100,20,1.0,1.0,316,1,316,0.05375790596008301
scifact,0,960,balanced,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,323,1,128,0.11846613883972168
scifact,0,960,balanced,1,256,256,128,128,1,budget,14,14,14,14,1.0,1.0,323,1,256,0.11846685409545898
scifact,0,960,balanced,1,512,512,256,256,1,budget,27,27,27,20,1.0,1.0,323,1,323,0.11846685409545898
scifact,0,960,balanced,1,1024,1024,512,512,1,budget,46,46,46,20,1.0,1.0,323,1,323,0.11846780776977539
scifact,0,960,balanced,1,2048,2048,1024,1024,1,budget,49,49,49,20,1.0,1.0,323,1,323,0.11846780776977539
scifact,0,960,balanced,1,4096,4096,2948,1148,1,budget,98,98,98,20,1.0,1.0,323,1,323,0.11846780776977539
scifact,0,960,balanced,1,8192,6059,4911,1148,1,cap100,100,100,100,20,1.0,1.0,323,1,323,0.11846780776977539
scifact,0,960,balanced,1,10000,6059,4911,1148,1,cap100,100,100,100,20,1.0,1.0,323,1,323,0.11846780776977539
scifact,0,960,dibud,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,384,1,128,0.1418929100036621
scifact,0,960,dibud,64,256,256,128,128,1,budget,14,14,14,14,1.0,1.0,384,1,256,0.14189386367797852
scifact,0,960,dibud,64,512,512,256,256,1,budget,27,27,27,20,1.0,1.0,384,1,384,0.14189386367797852
scifact,0,960,dibud,64,1024,1024,512,512,1,budget,46,46,46,20,1.0,1.0,384,1,384,0.14189386367797852
scifact,0,960,dibud,64,2048,2048,900,1148,1,budget,82,82,82,20,1.0,1.0,384,1,384,0.14189505577087402
scifact,0,960,dibud,64,4096,4096,2948,1148,1,budget,98,98,98,20,1.0,1.0,384,1,384,0.14189505577087402
scifact,0,960,dibud,64,8192,6080,4932,1148,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.14189505577087402
scifact,0,960,dibud,64,10000,6080,4932,1148,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.14189505577087402
scifact,0,960,balanced,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,384,1,128,0.1621999740600586
scifact,0,960,balanced,64,256,256,128,128,1,budget,14,14,14,14,1.0,1.0,384,1,256,0.1621999740600586
scifact,0,960,balanced,64,512,512,256,256,1,budget,27,27,27,20,1.0,1.0,384,1,384,0.162200927734375
scifact,0,960,balanced,64,1024,1024,512,512,1,budget,46,46,46,20,1.0,1.0,384,1,384,0.162200927734375
scifact,0,960,balanced,64,2048,2048,1024,1024,1,budget,49,49,49,20,1.0,1.0,384,1,384,0.162200927734375
scifact,0,960,balanced,64,4096,4096,2948,1148,1,budget,98,98,98,20,1.0,1.0,384,1,384,0.162200927734375
scifact,0,960,balanced,64,8192,6080,4932,1148,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.1622018814086914
scifact,0,960,balanced,64,10000,6080,4932,1148,1,cap100,100,100,100,20,1.0,1.0,384,1,384,0.1622018814086914
scifact,0,967,dibud,1,128,128,56,72,1,budget,6,6,6,6,1.0,1.0,665,1,128,0.05928492546081543
scifact,0,967,dibud,1,256,256,110,146,1,budget,8,8,8,8,1.0,1.0,665,1,256,0.059285879135131836
scifact,0,967,dibud,1,512,512,235,277,1,budget,17,17,17,17,1.0,1.0,665,1,512,0.059285879135131836
scifact,0,967,dibud,1,1024,1024,462,562,1,budget,25,25,25,20,1.0,1.0,665,1,665,0.05928683280944824
scifact,0,967,dibud,1,2048,2048,776,1272,1,budget,28,28,28,20,1.0,1.0,665,1,665,0.05928683280944824
scifact,0,967,dibud,1,4096,4096,2199,1897,1,budget,33,33,33,20,1.0,1.0,665,1,665,0.05928683280944824
scifact,0,967,dibud,1,8192,6796,4899,1897,1,cap100,100,100,100,20,1.0,1.0,665,1,665,0.05928683280944824
scifact,0,967,dibud,1,10000,6796,4899,1897,1,cap100,100,100,100,20,1.0,1.0,665,1,665,0.05928683280944824
scifact,0,967,balanced,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,700,1,128,0.12347269058227539
scifact,0,967,balanced,1,256,256,128,128,1,budget,7,7,7,7,1.0,1.0,700,1,256,0.1234738826751709
scifact,0,967,balanced,1,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,700,1,512,0.1234738826751709
scifact,0,967,balanced,1,1024,1024,512,512,1,budget,24,24,24,20,1.0,1.0,700,1,700,0.1234738826751709
scifact,0,967,balanced,1,2048,2048,1024,1024,1,budget,28,28,28,20,1.0,1.0,700,1,700,0.1234738826751709
scifact,0,967,balanced,1,4096,4096,2199,1897,1,budget,33,33,33,20,1.0,1.0,700,1,700,0.1234748363494873
scifact,0,967,balanced,1,8192,6796,4899,1897,1,cap100,100,100,100,20,1.0,1.0,700,1,700,0.1234748363494873
scifact,0,967,balanced,1,10000,6796,4899,1897,1,cap100,100,100,100,20,1.0,1.0,700,1,700,0.1234748363494873
scifact,0,967,dibud,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,704,1,128,0.14340782165527344
scifact,0,967,dibud,64,256,256,128,128,1,budget,7,7,7,7,1.0,1.0,704,1,256,0.14340877532958984
scifact,0,967,dibud,64,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,704,1,512,0.14340877532958984
scifact,0,967,dibud,64,1024,1024,512,512,1,budget,24,24,24,20,1.0,1.0,704,1,704,0.14340877532958984
scifact,0,967,dibud,64,2048,2048,768,1280,1,budget,28,28,28,20,1.0,1.0,704,1,704,0.14340877532958984
scifact,0,967,dibud,64,4096,4096,2199,1897,1,budget,33,33,33,20,1.0,1.0,704,1,704,0.14340972900390625
scifact,0,967,dibud,64,8192,6848,4951,1897,1,cap100,100,100,100,20,1.0,1.0,704,1,704,0.14340972900390625
scifact,0,967,dibud,64,10000,6848,4951,1897,1,cap100,100,100,100,20,1.0,1.0,704,1,704,0.14340972900390625
scifact,0,967,balanced,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,768,1,128,0.16120290756225586
scifact,0,967,balanced,64,256,256,128,128,1,budget,7,7,7,7,1.0,1.0,768,1,256,0.16120386123657227
scifact,0,967,balanced,64,512,512,256,256,1,budget,16,16,16,16,1.0,1.0,768,1,512,0.16120386123657227
scifact,0,967,balanced,64,1024,1024,512,512,1,budget,24,24,24,20,1.0,1.0,768,1,768,0.16120386123657227
scifact,0,967,balanced,64,2048,2048,1024,1024,1,budget,28,28,28,20,1.0,1.0,768,1,768,0.16120386123657227
scifact,0,967,balanced,64,4096,4096,2199,1897,1,budget,33,33,33,20,1.0,1.0,768,1,768,0.16120481491088867
scifact,0,967,balanced,64,8192,6848,4951,1897,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.16120481491088867
scifact,0,967,balanced,64,10000,6848,4951,1897,1,cap100,100,100,100,20,1.0,1.0,768,1,768,0.16120481491088867
scifact,0,971,dibud,1,128,128,62,66,1,budget,28,28,28,20,0.8927537907700456,0.8927537907700456,48,1,48,0.06593203544616699
scifact,0,971,dibud,1,256,256,139,117,1,budget,38,38,38,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659329891204834
scifact,0,971,dibud,1,512,512,270,242,1,budget,48,48,48,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659329891204834
scifact,0,971,dibud,1,1024,1024,557,467,1,budget,60,60,60,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659329891204834
scifact,0,971,dibud,1,2048,2048,1197,851,1,budget,70,70,70,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659339427947998
scifact,0,971,dibud,1,4096,4096,3137,959,1,budget,71,71,71,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659339427947998
scifact,0,971,dibud,1,8192,7532,4876,2656,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659339427947998
scifact,0,971,dibud,1,10000,7532,4876,2656,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,48,1,48,0.0659339427947998
scifact,0,971,balanced,1,128,128,64,64,1,budget,28,28,28,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15327811241149902
scifact,0,971,balanced,1,256,256,128,128,1,budget,37,37,37,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15327882766723633
scifact,0,971,balanced,1,512,512,256,256,1,budget,48,48,48,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15327882766723633
scifact,0,971,balanced,1,1024,1024,512,512,1,budget,58,58,58,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15328001976013184
scifact,0,971,balanced,1,2048,2048,1024,1024,1,budget,69,69,69,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15328001976013184
scifact,0,971,balanced,1,4096,4096,2048,2048,1,budget,70,70,70,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15328001976013184
scifact,0,971,balanced,1,8192,8192,4525,3667,1,budget,98,98,98,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15328001976013184
scifact,0,971,balanced,1,10000,8543,4876,3667,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,48,1,48,0.15328001976013184
scifact,0,971,dibud,64,128,128,64,64,1,budget,28,28,28,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123579025268555
scifact,0,971,dibud,64,256,256,128,128,1,budget,37,37,37,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123698234558105
scifact,0,971,dibud,64,512,512,256,256,1,budget,48,48,48,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123698234558105
scifact,0,971,dibud,64,1024,1024,576,448,1,budget,59,59,59,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123698234558105
scifact,0,971,dibud,64,2048,2048,1152,896,1,budget,69,69,69,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123793601989746
scifact,0,971,dibud,64,4096,4096,3136,960,1,budget,71,71,71,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123793601989746
scifact,0,971,dibud,64,8192,7616,4928,2688,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123793601989746
scifact,0,971,dibud,64,10000,7616,4928,2688,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,128,1,128,0.18123793601989746
scifact,0,971,balanced,64,128,128,64,64,1,budget,28,28,28,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633316040039062
scifact,0,971,balanced,64,256,256,128,128,1,budget,37,37,37,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633316040039062
scifact,0,971,balanced,64,512,512,256,256,1,budget,48,48,48,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,971,balanced,64,1024,1024,512,512,1,budget,58,58,58,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,971,balanced,64,2048,2048,1024,1024,1,budget,69,69,69,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,971,balanced,64,4096,4096,2048,2048,1,budget,70,70,70,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,971,balanced,64,8192,8192,4525,3667,1,budget,98,98,98,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,971,balanced,64,10000,8576,4909,3667,1,cap100,100,100,100,20,0.8927537907700456,0.8927537907700456,128,1,128,0.20633411407470703
scifact,0,975,dibud,1,128,128,64,64,1,budget,9,9,9,9,0.0,0.0,361,1,128,0.04038882255554199
scifact,0,975,dibud,1,256,256,110,146,1,budget,15,15,15,15,0.0,0.0,361,1,256,0.04038882255554199
scifact,0,975,dibud,1,512,512,186,326,1,budget,27,27,27,20,0.0,0.0,361,1,361,0.0403897762298584
scifact,0,975,dibud,1,1024,1024,448,576,1,budget,46,46,46,20,0.0,0.0,361,1,361,0.0403897762298584
scifact,0,975,dibud,1,2048,2048,801,1247,1,budget,54,54,54,20,0.0,0.0,361,1,361,0.0403897762298584
scifact,0,975,dibud,1,4096,4096,1772,2324,1,budget,61,61,61,20,0.0,0.0,361,1,361,0.040390968322753906
scifact,0,975,dibud,1,8192,4356,2032,2324,1,cap100,100,100,100,20,0.0,0.0,361,1,361,0.040390968322753906
scifact,0,975,dibud,1,10000,4356,2032,2324,1,cap100,100,100,100,20,0.0,0.0,361,1,361,0.040390968322753906
scifact,0,975,balanced,1,128,128,64,64,1,budget,9,9,9,9,0.0,0.0,418,1,128,0.08890485763549805
scifact,0,975,balanced,1,256,256,128,128,1,budget,15,15,15,15,0.0,0.0,418,1,256,0.08890604972839355
scifact,0,975,balanced,1,512,512,256,256,1,budget,24,24,24,20,0.0,0.0,418,1,418,0.08890604972839355
scifact,0,975,balanced,1,1024,1024,512,512,1,budget,39,39,39,20,0.0,0.0,418,1,418,0.08890604972839355
scifact,0,975,balanced,1,2048,2048,1024,1024,1,budget,51,51,51,20,0.0,0.0,418,1,418,0.08890700340270996
scifact,0,975,balanced,1,4096,4096,2048,2048,1,budget,56,56,56,20,0.0,0.0,418,1,418,0.08890700340270996
scifact,0,975,balanced,1,8192,4648,2324,2324,1,cap100,100,100,100,20,0.0,0.0,418,1,418,0.08890700340270996
scifact,0,975,balanced,1,10000,4648,2324,2324,1,cap100,100,100,100,20,0.0,0.0,418,1,418,0.08890700340270996
scifact,0,975,dibud,64,128,128,64,64,1,budget,9,9,9,9,0.0,0.0,448,1,128,0.10558485984802246
scifact,0,975,dibud,64,256,256,128,128,1,budget,15,15,15,15,0.0,0.0,448,1,256,0.10558485984802246
scifact,0,975,dibud,64,512,512,192,320,1,budget,27,27,27,20,0.0,0.0,448,1,448,0.10558581352233887
scifact,0,975,dibud,64,1024,1024,448,576,1,budget,46,46,46,20,0.0,0.0,448,1,448,0.10558581352233887
scifact,0,975,dibud,64,2048,2048,832,1216,1,budget,53,53,53,20,0.0,0.0,448,1,448,0.10558581352233887
scifact,0,975,dibud,64,4096,4096,1772,2324,1,budget,61,61,61,20,0.0,0.0,448,1,448,0.10558581352233887
scifact,0,975,dibud,64,8192,4416,2092,2324,1,cap100,100,100,100,20,0.0,0.0,448,1,448,0.10558700561523438
scifact,0,975,dibud,64,10000,4416,2092,2324,1,cap100,100,100,100,20,0.0,0.0,448,1,448,0.10558700561523438
scifact,0,975,balanced,64,128,128,64,64,1,budget,9,9,9,9,0.0,0.0,512,1,128,0.12073802947998047
scifact,0,975,balanced,64,256,256,128,128,1,budget,15,15,15,15,0.0,0.0,512,1,256,0.12073898315429688
scifact,0,975,balanced,64,512,512,256,256,1,budget,24,24,24,20,0.0,0.0,512,1,512,0.12073898315429688
scifact,0,975,balanced,64,1024,1024,512,512,1,budget,39,39,39,20,0.0,0.0,512,1,512,0.12073898315429688
scifact,0,975,balanced,64,2048,2048,1024,1024,1,budget,51,51,51,20,0.0,0.0,512,1,512,0.12073993682861328
scifact,0,975,balanced,64,4096,4096,2048,2048,1,budget,56,56,56,20,0.0,0.0,512,1,512,0.12073993682861328
scifact,0,975,balanced,64,8192,4692,2368,2324,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.12073993682861328
scifact,0,975,balanced,64,10000,4692,2368,2324,1,cap100,100,100,100,20,0.0,0.0,512,1,512,0.12073993682861328
scifact,0,982,dibud,1,128,128,68,60,1,budget,7,7,7,7,1.0,1.0,1605,1,128,0.08218789100646973
scifact,0,982,dibud,1,256,256,137,119,1,budget,10,10,10,10,1.0,1.0,1605,1,256,0.08218884468078613
scifact,0,982,dibud,1,512,512,282,230,1,budget,14,14,14,14,1.0,1.0,1605,1,512,0.08218884468078613
scifact,0,982,dibud,1,1024,1024,595,429,1,budget,16,16,16,16,1.0,1.0,1605,1,1024,0.08219003677368164
scifact,0,982,dibud,1,2048,2048,1308,740,1,budget,21,21,21,20,1.0,1.0,1605,1,1605,0.08219003677368164
scifact,0,982,dibud,1,4096,4096,2048,2048,1,budget,29,29,29,20,1.0,1.0,1605,1,1605,0.08219003677368164
scifact,0,982,dibud,1,8192,8192,4248,3944,1,budget,56,56,56,20,1.0,1.0,1605,1,1605,0.08219003677368164
scifact,0,982,dibud,1,10000,9426,4716,4710,1,cap100,100,100,100,20,1.0,1.0,1605,1,1605,0.08219075202941895
scifact,0,982,balanced,1,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,1973,1,128,0.16998076438903809
scifact,0,982,balanced,1,256,256,128,128,1,budget,10,10,10,10,1.0,1.0,1973,1,256,0.1699819564819336
scifact,0,982,balanced,1,512,512,256,256,1,budget,14,14,14,14,1.0,1.0,1973,1,512,0.1699819564819336
scifact,0,982,balanced,1,1024,1024,512,512,1,budget,16,16,16,16,1.0,1.0,1973,1,1024,0.1699819564819336
scifact,0,982,balanced,1,2048,2048,1024,1024,1,budget,21,21,21,20,1.0,1.0,1973,1,1973,0.16998291015625
scifact,0,982,balanced,1,4096,4096,2048,2048,1,budget,29,29,29,20,1.0,1.0,1973,1,1973,0.16998291015625
scifact,0,982,balanced,1,8192,8192,4096,4096,1,budget,56,56,56,20,1.0,1.0,1973,1,1973,0.16998291015625
scifact,0,982,balanced,1,10000,9426,4716,4710,1,cap100,100,100,100,20,1.0,1.0,1973,1,1973,0.16998291015625
scifact,0,982,dibud,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,1664,1,128,0.1944739818572998
scifact,0,982,dibud,64,256,256,128,128,1,budget,10,10,10,10,1.0,1.0,1664,1,256,0.1944739818572998
scifact,0,982,dibud,64,512,512,256,256,1,budget,14,14,14,14,1.0,1.0,1664,1,512,0.1944749355316162
scifact,0,982,dibud,64,1024,1024,576,448,1,budget,16,16,16,16,1.0,1.0,1664,1,1024,0.1944749355316162
scifact,0,982,dibud,64,2048,2048,1280,768,1,budget,21,21,21,20,1.0,1.0,1664,1,1664,0.1944749355316162
scifact,0,982,dibud,64,4096,4096,2048,2048,1,budget,29,29,29,20,1.0,1.0,1664,1,1664,0.19447588920593262
scifact,0,982,dibud,64,8192,8192,4224,3968,1,budget,56,56,56,20,1.0,1.0,1664,1,1664,0.19447588920593262
scifact,0,982,dibud,64,10000,9446,4736,4710,1,cap100,100,100,100,20,1.0,1.0,1664,1,1664,0.19447588920593262
scifact,0,982,balanced,64,128,128,64,64,1,budget,6,6,6,6,1.0,1.0,1984,1,128,0.2186908721923828
scifact,0,982,balanced,64,256,256,128,128,1,budget,10,10,10,10,1.0,1.0,1984,1,256,0.21869182586669922
scifact,0,982,balanced,64,512,512,256,256,1,budget,14,14,14,14,1.0,1.0,1984,1,512,0.21869182586669922
scifact,0,982,balanced,64,1024,1024,512,512,1,budget,16,16,16,16,1.0,1.0,1984,1,1024,0.21869182586669922
scifact,0,982,balanced,64,2048,2048,1024,1024,1,budget,21,21,21,20,1.0,1.0,1984,1,1984,0.21869277954101562
scifact,0,982,balanced,64,4096,4096,2048,2048,1,budget,29,29,29,20,1.0,1.0,1984,1,1984,0.21869277954101562
scifact,0,982,balanced,64,8192,8192,4096,4096,1,budget,56,56,56,20,1.0,1.0,1984,1,1984,0.21869277954101562
scifact,0,982,balanced,64,10000,9446,4736,4710,1,cap100,100,100,100,20,1.0,1.0,1984,1,1984,0.21869277954101562
scifact,0,985,dibud,1,128,128,69,59,1,budget,16,16,16,16,1.0,1.0,173,1,128,0.0413820743560791
scifact,0,985,dibud,1,256,256,144,112,1,budget,28,28,28,20,1.0,1.0,173,1,173,0.0413820743560791
scifact,0,985,dibud,1,512,512,301,211,1,budget,34,34,34,20,1.0,1.0,173,1,173,0.04138302803039551
scifact,0,985,dibud,1,1024,1024,619,405,1,budget,40,40,40,20,1.0,1.0,173,1,173,0.04138302803039551
scifact,0,985,dibud,1,2048,2048,1529,519,1,budget,45,45,45,20,1.0,1.0,173,1,173,0.04138302803039551
scifact,0,985,dibud,1,4096,4096,1707,2389,1,budget,59,59,59,20,1.0,1.0,173,1,173,0.04138302803039551
scifact,0,985,dibud,1,8192,4504,1707,2797,1,cap100,100,100,100,20,1.0,1.0,173,1,173,0.04138302803039551
scifact,0,985,dibud,1,10000,4504,1707,2797,1,cap100,100,100,100,20,1.0,1.0,173,1,173,0.041384220123291016
scifact,0,985,balanced,1,128,128,64,64,1,budget,13,13,13,13,1.0,1.0,187,1,128,0.09789514541625977
scifact,0,985,balanced,1,256,256,128,128,1,budget,25,25,25,20,1.0,1.0,187,1,187,0.09789514541625977
scifact,0,985,balanced,1,512,512,256,256,1,budget,32,32,32,20,1.0,1.0,187,1,187,0.09789514541625977
scifact,0,985,balanced,1,1024,1024,512,512,1,budget,36,36,36,20,1.0,1.0,187,1,187,0.09789609909057617
scifact,0,985,balanced,1,2048,2048,1024,1024,1,budget,44,44,44,20,1.0,1.0,187,1,187,0.09789609909057617
scifact,0,985,balanced,1,4096,4096,2048,2048,1,budget,59,59,59,20,1.0,1.0,187,1,187,0.09789609909057617
scifact,0,985,balanced,1,8192,5594,2797,2797,1,cap100,100,100,100,20,1.0,1.0,187,1,187,0.09789609909057617
scifact,0,985,balanced,1,10000,5594,2797,2797,1,cap100,100,100,100,20,1.0,1.0,187,1,187,0.09789609909057617
scifact,0,985,dibud,64,128,128,64,64,1,budget,13,13,13,13,1.0,1.0,256,1,128,0.11428594589233398
scifact,0,985,dibud,64,256,256,128,128,1,budget,25,25,25,20,1.0,1.0,256,1,256,0.11428713798522949
scifact,0,985,dibud,64,512,512,320,192,1,budget,32,32,32,20,1.0,1.0,256,1,256,0.11428713798522949
scifact,0,985,dibud,64,1024,1024,576,448,1,budget,40,40,40,20,1.0,1.0,256,1,256,0.11428713798522949
scifact,0,985,dibud,64,2048,2048,1536,512,1,budget,45,45,45,20,1.0,1.0,256,1,256,0.11428713798522949
scifact,0,985,dibud,64,4096,4096,1728,2368,1,budget,59,59,59,20,1.0,1.0,256,1,256,0.1142880916595459
scifact,0,985,dibud,64,8192,4525,1728,2797,1,cap100,100,100,100,20,1.0,1.0,256,1,256,0.1142880916595459
scifact,0,985,dibud,64,10000,4525,1728,2797,1,cap100,100,100,100,20,1.0,1.0,256,1,256,0.1142880916595459
scifact,0,985,balanced,64,128,128,64,64,1,budget,13,13,13,13,1.0,1.0,256,1,128,0.13025617599487305
scifact,0,985,balanced,64,256,256,128,128,1,budget,25,25,25,20,1.0,1.0,256,1,256,0.13025712966918945
scifact,0,985,balanced,64,512,512,256,256,1,budget,32,32,32,20,1.0,1.0,256,1,256,0.13025712966918945
scifact,0,985,balanced,64,1024,1024,512,512,1,budget,36,36,36,20,1.0,1.0,256,1,256,0.13025712966918945
scifact,0,985,balanced,64,2048,2048,1024,1024,1,budget,44,44,44,20,1.0,1.0,256,1,256,0.13025808334350586
scifact,0,985,balanced,64,4096,4096,2048,2048,1,budget,59,59,59,20,1.0,1.0,256,1,256,0.13025808334350586
scifact,0,985,balanced,64,8192,5613,2816,2797,1,cap100,100,100,100,20,1.0,1.0,256,1,256,0.13025808334350586
