dataset,query_id,policy,budget,reads,dense,sparse,k100,k20,certificate_calls,replay_seconds,schedule_seconds
trec-covid,25,balanced64,512,512,256,256,17,17,9,0.0009825830347836018,2.792919985949993e-06
trec-covid,25,balanced64,1024,1024,512,512,21,20,17,0.002249790937639773,4.959874786436558e-06
trec-covid,25,balanced64,2048,2048,1024,1024,25,20,33,0.0051654159324243665,1.020787749439478e-05
trec-covid,25,blocker64,128,128,64,64,10,10,3,0.00019150006119161844,8.792034350335598e-06
trec-covid,25,blocker64,256,256,128,128,13,13,5,0.0004748330684378743,1.066701952368021e-05
trec-covid,25,blocker64,512,512,256,256,17,17,9,0.001071416074410081,1.333397813141346e-05
trec-covid,25,blocker64,1024,1024,384,640,23,20,17,0.0024449580814689398,1.9332976080477238e-05
trec-covid,25,blocker64,2048,2048,576,1472,25,20,33,0.005316833150573075,2.8039677999913692e-05
trec-covid,25,pressure64,128,128,64,64,10,10,3,0.00020479096565395594,3.475008998066187e-05
trec-covid,25,pressure64,256,256,128,128,13,13,5,0.001381457899697125,0.0009539581369608641
trec-covid,25,pressure64,512,512,256,256,17,17,9,0.004738207906484604,0.0036250411067157984
trec-covid,25,pressure64,1024,1024,384,640,23,20,17,0.01328320789616555,0.010767208179458976
trec-covid,25,pressure64,2048,2048,704,1344,25,20,33,0.03391666593961418,0.028217083076015115
trec-covid,25,unit,128,128,64,64,10,10,129,0.009789332980290055,0.00010318274144083261
trec-covid,25,unit,256,256,128,128,13,13,257,0.024641708005219698,0.0001728071365505457
trec-covid,25,unit,512,512,256,256,17,17,513,0.059895416954532266,0.00033481186255812645
trec-covid,25,unit,1024,1024,367,657,23,20,1025,0.13836129195988178,0.0006317631341516972
trec-covid,25,unit,2048,2048,567,1481,25,20,2049,0.31497854192275554,0.001236345968209207
trec-covid,25,handoff64,128,128,64,64,10,10,4,0.00028016604483127594,4.0708109736442566e-05
trec-covid,25,handoff64,256,256,128,128,13,13,87,0.01196308305952698,0.0018350802129134536
trec-covid,25,handoff64,512,512,256,256,17,17,267,0.04055416607297957,0.005963533534668386
trec-covid,25,handoff64,1024,1024,367,657,23,20,444,0.07167079101782292,0.01009112293832004
trec-covid,25,handoff64,2048,2048,567,1481,25,20,847,0.15091566601768136,0.020357323810458183
trec-covid,22,handoff,128,128,1,127,0,0,3,0.0001739590661600232,2.395804040133953e-05
trec-covid,22,handoff,256,256,128,128,9,9,13,0.001535459072329104,0.0002337511396035552
trec-covid,22,handoff,512,512,256,256,17,17,194,0.0295521680964157,0.004468623315915465
trec-covid,22,handoff,1024,1024,512,512,20,20,543,0.0913201270159334,0.013503075577318668
trec-covid,22,handoff,2048,2048,959,1089,23,20,1203,0.2155936690978706,0.03179205616470426
trec-covid,22,certificate-event,128,128,1,127,0,0,3,0.00016162509564310312,1.8415972590446472e-05
trec-covid,22,certificate-event,256,256,129,127,9,9,12,0.0012465420877560973,0.00011895911302417517
trec-covid,22,certificate-event,512,512,249,263,17,17,29,0.003683459130115807,0.0003337094094604254
trec-covid,22,certificate-event,1024,1024,480,544,20,20,36,0.004873918020166457,0.00043245928827673197
trec-covid,22,certificate-event,2048,2048,598,1450,22,20,41,0.005793043063022196,0.0005026671569794416
trec-covid,22,balanced64,128,128,64,64,6,6,3,0.0001632090425118804,1.1669471859931946e-06
trec-covid,22,balanced64,256,256,128,128,9,9,5,0.00039287505205720663,1.7510028555989265e-06
trec-covid,22,balanced64,512,512,256,256,17,17,9,0.0009298749500885606,2.7919886633753777e-06
trec-covid,22,balanced64,1024,1024,512,512,20,20,17,0.0021657089237123728,5.042995326220989e-06
trec-covid,22,balanced64,2048,2048,1024,1024,23,20,33,0.00490733387414366,9.671319276094437e-06
trec-covid,22,blocker64,128,128,64,64,6,6,3,0.0001806669170036912,8.29214695841074e-06
trec-covid,22,blocker64,256,256,128,128,9,9,5,0.0004202089039608836,9.917188435792923e-06
trec-covid,22,blocker64,512,512,256,256,17,17,9,0.0009812498465180397,1.2375065125524998e-05
trec-covid,22,blocker64,1024,1024,512,512,20,20,17,0.0023434169124811888,1.9789906218647957e-05
trec-covid,22,blocker64,2048,2048,960,1088,23,20,33,0.005024500889703631,2.875074278563261e-05
trec-covid,22,pressure64,128,128,64,64,6,6,3,0.00024616706650704145,3.741588443517685e-05
trec-covid,22,pressure64,256,256,128,128,9,9,5,0.0011534171644598246,0.000689998734742403
trec-covid,22,pressure64,512,512,256,256,17,17,9,0.004045292153023183,0.0029717907309532166
trec-covid,22,pressure64,1024,1024,512,512,20,20,17,0.012167750159278512,0.0097759555792436
trec-covid,22,pressure64,2048,2048,1024,1024,23,20,33,0.03072004218120128,0.025548537727445364
trec-covid,22,unit,128,128,64,64,6,6,129,0.009351582964882255,7.61642586439848e-05
trec-covid,22,unit,256,256,128,128,9,9,257,0.02380791597533971,0.00015428999904543161
trec-covid,22,unit,512,512,256,256,17,17,513,0.057615375029854476,0.00030945870094001293
trec-covid,22,unit,1024,1024,512,512,20,20,1025,0.13377920805942267,0.0006414464442059398
trec-covid,22,unit,2048,2048,959,1089,23,20,2049,0.2958832490257919,0.0012238314375281334
trec-covid,22,handoff64,128,128,64,64,6,6,9,0.0007811249233782291,0.00014095788355916739
trec-covid,22,handoff64,256,256,128,128,9,9,93,0.01209666591603309,0.0019654197385534644
trec-covid,22,handoff64,512,512,256,256,17,17,274,0.04025333293247968,0.006137878401204944
trec-covid,22,handoff64,1024,1024,512,512,20,20,623,0.10009658290073276,0.014183110324665904
trec-covid,22,handoff64,2048,2048,959,1089,23,20,1285,0.22117945784702897,0.03032869065646082
trec-covid,41,certificate-event,128,128,1,127,0,0,3,0.00017870799638330936,2.2332998923957348e-05
trec-covid,41,certificate-event,256,256,129,127,16,16,6,0.0006247078999876976,5.370809230953455e-05
trec-covid,41,certificate-event,512,512,246,266,20,20,15,0.00205437489785254,0.00016770896036177874
trec-covid,41,certificate-event,1024,1024,491,533,30,20,31,0.005126332864165306,0.000403375830501318
trec-covid,41,certificate-event,2048,2048,1296,752,35,20,38,0.006565998890437186,0.0005107938777655363
trec-covid,41,balanced64,128,128,64,64,7,7,3,0.00017437501810491085,1.209089532494545e-06
trec-covid,41,balanced64,256,256,128,128,16,16,5,0.00043754198122769594,1.8760329112410545e-06
trec-covid,41,balanced64,512,512,256,256,20,20,9,0.0010368339717388153,3.0009541660547256e-06
trec-covid,41,balanced64,1024,1024,512,512,31,20,17,0.002436542883515358,5.625886842608452e-06
trec-covid,41,balanced64,2048,2048,1024,1024,34,20,33,0.005567834945395589,1.9042985513806343e-05
trec-covid,41,blocker64,128,128,64,64,7,7,3,0.00018704100511968136,8.125905878841877e-06
trec-covid,41,blocker64,256,256,128,128,16,16,5,0.0004503750242292881,9.626033715903759e-06
trec-covid,41,blocker64,512,512,256,256,20,20,9,0.0010948330163955688,1.4167046174407005e-05
trec-covid,41,blocker64,1024,1024,512,512,31,20,17,0.00249404099304229,2.0292936824262142e-05
trec-covid,41,blocker64,2048,2048,1280,768,34,20,33,0.005678457906469703,3.216974437236786e-05
trec-covid,41,pressure64,128,128,64,64,7,7,3,0.0001996250357478857,3.5751028917729855e-05
trec-covid,41,pressure64,256,256,128,128,16,16,5,0.0011422920506447554,0.0007300840225070715
trec-covid,41,pressure64,512,512,256,256,20,20,9,0.005022417055442929,0.003920627059414983
trec-covid,41,pressure64,1024,1024,512,512,31,20,17,0.016291792038828135,0.01368896127678454
trec-covid,41,pressure64,2048,2048,1280,768,34,20,33,0.04550087603274733,0.03957142250146717
trec-covid,41,unit,128,128,62,66,7,7,129,0.009291874943301082,7.509125862270594e-05
trec-covid,41,unit,256,256,133,123,16,16,257,0.02446629188489169,0.00015205005183815956
trec-covid,41,unit,512,512,269,243,20,20,513,0.059826833894476295,0.0003154376754537225
trec-covid,41,unit,1024,1024,519,505,31,20,1025,0.1425463758641854,0.0006213217275217175
trec-covid,41,unit,2048,2048,1296,752,35,20,2049,0.3248674179194495,0.0011907190782949328
trec-covid,41,handoff64,128,128,62,66,7,7,8,0.0007905829697847366,0.00012416800018399954
trec-covid,41,handoff64,256,256,133,123,16,16,117,0.01570812496356666,0.0025346693582832813
trec-covid,41,handoff64,512,512,269,243,20,20,358,0.05447091592941433,0.008010366931557655
trec-covid,41,handoff64,1024,1024,519,505,31,20,707,0.1194090829230845,0.016258208197541535
trec-covid,41,handoff64,2048,2048,1296,752,35,20,1194,0.2188269579783082,0.028163752052932978
trec-covid,41,handoff,128,128,1,127,0,0,3,0.0001724169123917818,2.666597720235586e-05
trec-covid,41,handoff,256,256,129,127,16,16,6,0.0006406249012798071,8.508190512657166e-05
trec-covid,41,handoff,512,512,269,243,20,20,240,0.03824774990789592,0.00558571342844516
trec-covid,41,handoff,1024,1024,519,505,31,20,589,0.10351199994329363,0.014569754130207002
trec-covid,41,handoff,2048,2048,1296,752,35,20,1074,0.20307716692332178,0.02764633938204497
trec-covid,20,unit,128,128,64,64,11,11,129,0.009112457977607846,8.029502350836992e-05
trec-covid,20,unit,256,256,123,133,17,17,257,0.02464495797175914,0.00015688501298427582
trec-covid,20,unit,512,512,258,254,33,20,513,0.060978124965913594,0.00029589561745524406
trec-covid,20,unit,1024,1024,724,300,51,20,1025,0.16247595800086856,0.0006027492927387357
trec-covid,20,unit,2048,2010,1245,765,100,20,2011,0.39253358298446983,0.0012110150419175625
trec-covid,20,handoff64,128,128,64,64,11,11,12,0.00121720798779279,0.00019283534493297338
trec-covid,20,handoff64,256,256,123,133,17,17,97,0.013040333054959774,0.0019273448269814253
trec-covid,20,handoff64,512,512,272,240,27,20,249,0.03725966706406325,0.0053490884602069855
trec-covid,20,handoff64,1024,1024,724,300,51,20,339,0.058017709059640765,0.007528290851041675
trec-covid,20,handoff64,2048,2048,1305,743,92,20,522,0.10254970914684236,0.012147244880907238
trec-covid,20,handoff,128,128,1,127,0,0,3,0.00015812506899237633,2.141797449439764e-05
trec-covid,20,handoff,256,256,123,133,17,17,27,0.003600583062507212,0.0004885861417278647
trec-covid,20,handoff,512,512,272,240,27,20,179,0.028171708108857274,0.004146914812736213
trec-covid,20,handoff,1024,1024,724,300,51,20,267,0.048192292102612555,0.006335868849419057
trec-covid,20,handoff,2048,2048,1315,733,90,20,446,0.09147612517699599,0.011360790114849806
trec-covid,20,certificate-event,128,128,1,127,0,0,3,0.00016204093117266893,1.8249149434268475e-05
trec-covid,20,certificate-event,256,256,118,138,17,17,17,0.0020426659611985087,0.0001831650733947754
trec-covid,20,certificate-event,512,512,237,275,23,20,25,0.003458874998614192,0.00032141420524567366
trec-covid,20,certificate-event,1024,1024,749,275,51,20,33,0.005295875016599894,0.0004542891401797533
trec-covid,20,certificate-event,2048,2048,1315,733,90,20,53,0.01078716607298702,0.0007672052597627044
trec-covid,20,balanced64,128,128,64,64,11,11,3,0.0001912500010803342,1.374981366097927e-06
trec-covid,20,balanced64,256,256,128,128,17,17,5,0.0004640830447897315,2.0829029381275177e-06
trec-covid,20,balanced64,512,512,256,256,33,20,9,0.0010647490853443742,2.9597431421279907e-06
trec-covid,20,balanced64,1024,1024,512,512,51,20,17,0.0027717070188373327,6.2086619436740875e-06
trec-covid,20,balanced64,2048,2048,1024,1024,52,20,33,0.006399290054105222,1.1373776942491531e-05
trec-covid,20,blocker64,128,128,64,64,11,11,3,0.00017733394633978605,7.083057425916195e-06
trec-covid,20,blocker64,256,256,128,128,17,17,5,0.0004383339546620846,8.500064723193645e-06
trec-covid,20,blocker64,512,512,256,256,33,20,9,0.0010628339368849993,1.08740059658885e-05
trec-covid,20,blocker64,1024,1024,704,320,51,20,17,0.0026790009578689933,1.604005228728056e-05
trec-covid,20,blocker64,2048,2048,1280,768,100,20,33,0.006672043004073203,2.807890996336937e-05
trec-covid,20,pressure64,128,128,64,64,11,11,3,0.00021566706709563732,3.420689608901739e-05
trec-covid,20,pressure64,256,256,128,128,17,17,5,0.001499708043411374,0.001049706945195794
trec-covid,20,pressure64,512,512,256,256,33,20,9,0.005399583140388131,0.004308538977056742
trec-covid,20,pressure64,1024,1024,640,384,51,20,17,0.023330958210863173,0.020435620099306107
trec-covid,20,pressure64,2048,2048,1280,768,100,20,33,0.07217804121319205,0.06496262189466506
trec-covid,3,blocker64,128,128,64,64,4,4,3,0.00019045802764594555,8.457922376692295e-06
trec-covid,3,blocker64,256,256,128,128,6,6,5,0.00048591603990644217,1.154094934463501e-05
trec-covid,3,blocker64,512,512,256,256,9,9,9,0.0009917489951476455,1.4999997802078724e-05
trec-covid,3,blocker64,1024,1024,576,448,11,11,17,0.002064666012302041,2.0292121917009354e-05
trec-covid,3,blocker64,2048,2048,1088,960,14,14,33,0.004358166013844311,2.8625945560634136e-05
trec-covid,3,pressure64,128,128,64,64,4,4,3,0.00019458401948213577,3.404100425541401e-05
trec-covid,3,pressure64,256,256,128,128,6,6,5,0.000827000942081213,0.00044720794539898634
trec-covid,3,pressure64,512,512,256,256,9,9,9,0.002537584863603115,0.0016822910401970148
trec-covid,3,pressure64,1024,1024,576,448,11,11,17,0.007401292794384062,0.005364333977922797
trec-covid,3,pressure64,2048,2048,1088,960,14,14,33,0.019277542713098228,0.014650541241280735
trec-covid,3,unit,128,128,64,64,4,4,129,0.009310333989560604,8.512556087225676e-05
trec-covid,3,unit,256,256,128,128,6,6,257,0.02253595902584493,0.00015075202099978924
trec-covid,3,unit,512,512,270,242,9,9,513,0.05178650002926588,0.00029117369558662176
trec-covid,3,unit,1024,1024,556,468,11,11,1025,0.11553579196333885,0.000571003882214427
trec-covid,3,unit,2048,2048,1082,966,14,14,2049,0.2554306258680299,0.0011272229021415114
trec-covid,3,handoff64,128,128,64,64,4,4,5,0.0003964160569012165,6.7500164732337e-05
trec-covid,3,handoff64,256,256,128,128,6,6,88,0.010636624996550381,0.0017801269423216581
trec-covid,3,handoff64,512,512,270,242,9,9,251,0.032792833051644266,0.005281174089759588
trec-covid,3,handoff64,1024,1024,556,468,11,11,703,0.09922679199371487,0.015508513431996107
trec-covid,3,handoff64,2048,2048,1082,966,14,14,1393,0.2086428339825943,0.0316653837217018
trec-covid,3,handoff,128,128,1,127,0,0,3,0.00016041705384850502,2.1332059986889362e-05
trec-covid,3,handoff,256,256,128,128,6,6,8,0.0008048750460147858,0.00011853920295834541
trec-covid,3,handoff,512,512,270,242,9,9,171,0.023024750058539212,0.0038412390276789665
trec-covid,3,handoff,1024,1024,556,468,11,11,623,0.09025466709863394,0.01486719201784581
trec-covid,3,handoff,2048,2048,1082,966,14,14,1311,0.2008121251128614,0.033348069759085774
trec-covid,3,certificate-event,128,128,1,127,0,0,3,0.00015795801300555468,1.7251120880246162e-05
trec-covid,3,certificate-event,256,256,129,127,6,6,4,0.0002810420701280236,2.3834058083593845e-05
trec-covid,3,certificate-event,512,512,287,225,8,8,8,0.0008108330657705665,7.204222492873669e-05
trec-covid,3,certificate-event,1024,1024,578,446,11,11,13,0.0015470411162823439,0.00013754237443208694
trec-covid,3,certificate-event,2048,2048,1082,966,14,14,21,0.0028023741906508803,0.00025062612257897854
trec-covid,3,balanced64,128,128,64,64,4,4,3,0.00016033300198614597,9.58913005888462e-07
trec-covid,3,balanced64,256,256,128,128,6,6,5,0.000376041978597641,1.5009427443146706e-06
trec-covid,3,balanced64,512,512,256,256,9,9,9,0.0008564579766243696,2.459157258272171e-06
trec-covid,3,balanced64,1024,1024,512,512,10,10,17,0.0019007079536095262,4.711095243692398e-06
trec-covid,3,balanced64,2048,2048,1024,1024,12,12,33,0.004273541970178485,9.128008969128132e-06
trec-covid,33,balanced64,128,128,64,64,2,2,3,0.0001771249808371067,1.2079253792762756e-06
trec-covid,33,balanced64,256,256,128,128,5,5,5,0.0003947078948840499,1.8749851733446121e-06
trec-covid,33,balanced64,512,512,256,256,7,7,9,0.0008749989792704582,2.9578804969787598e-06
trec-covid,33,balanced64,1024,1024,512,512,10,10,17,0.0019181650131940842,5.166861228644848e-06
trec-covid,33,balanced64,2048,2048,1024,1024,15,15,33,0.004262623027898371,8.667819201946259e-06
trec-covid,33,blocker64,128,128,64,64,2,2,3,0.0001581249525770545,7.6669966802001e-06
trec-covid,33,blocker64,256,256,128,128,5,5,5,0.00036391697358340025,9.08400397747755e-06
trec-covid,33,blocker64,512,512,256,256,7,7,9,0.0008367080008611083,1.1543161235749722e-05
trec-covid,33,blocker64,1024,1024,512,512,10,10,17,0.001891207997687161,1.6586040146648884e-05
trec-covid,33,blocker64,2048,2048,832,1216,16,16,33,0.004316208069212735,2.7460977435112e-05
trec-covid,33,pressure64,128,128,64,64,2,2,3,0.00020083400886505842,3.679096698760986e-05
trec-covid,33,pressure64,256,256,128,128,5,5,5,0.0006514169508591294,0.0002727910177782178
trec-covid,33,pressure64,512,512,256,256,7,7,9,0.002341083949431777,0.0014557498507201672
trec-covid,33,pressure64,1024,1024,512,512,10,10,17,0.007074208930134773,0.005103916977532208
trec-covid,33,pressure64,2048,2048,832,1216,16,16,33,0.0189336669864133,0.014572460087947547
trec-covid,33,unit,128,128,64,64,2,2,129,0.009084624936804175,6.938236765563488e-05
trec-covid,33,unit,256,256,128,128,5,5,257,0.022478875005617738,0.0001357566798105836
trec-covid,33,unit,512,512,256,256,7,7,513,0.05164087505545467,0.0002792240120470524
trec-covid,33,unit,1024,1024,512,512,10,10,1025,0.11662079207599163,0.0005726706003770232
trec-covid,33,unit,2048,2048,889,1159,16,16,2049,0.2575891671003774,0.0011147838085889816
trec-covid,33,handoff64,128,128,64,64,2,2,5,0.0004491660511121154,7.408310193568468e-05
trec-covid,33,handoff64,256,256,128,128,5,5,89,0.011154749081470072,0.0018899082206189632
trec-covid,33,handoff64,512,512,256,256,7,7,267,0.035276665119454265,0.005837701261043549
trec-covid,33,handoff64,1024,1024,512,512,10,10,616,0.08640024915803224,0.013703119358979166
trec-covid,33,handoff64,2048,2048,889,1159,16,16,1067,0.15663187415339053,0.024119870271533728
trec-covid,33,handoff,128,128,1,127,0,0,3,0.00018137507140636444,2.150004729628563e-05
trec-covid,33,handoff,256,256,128,128,5,5,6,0.0005960840499028563,8.583301678299904e-05
trec-covid,33,handoff,512,512,256,256,7,7,184,0.02470891794655472,0.004262752598151565
